product_id,detected_at_utc,detected_at,detection_price,entry_price,target_price,stop_price,outcome,minutes_to_outcome,pnl_pct_after_fees,mfe_pct,mae_pct,rsi,macd_hist,source_file,notes
MAMO-USD,2025-08-29 18:36:00+00:00,1756492560,0.12511,0.12536022,0.1328818332,0.1241066178,loss,1.0,-3.36,-1.4918767692015833,-1.7630951828259356,44.30690980084246,-7.756703348630895e-05,./data/detections/detections.latest.jsonl,
SPA-USD,2025-08-29 18:43:59+00:00,1756493039,0.012036,0.012060072,0.012783676320000001,0.011939471279999999,loss,1.0,-3.36,1.6163087583556779,-1.3687480472753477,81.1912459587376,5.3556167987831884e-05,./data/detections/detections.latest.jsonl,
POLS-USD,2025-08-29 18:44:01+00:00,1756493041,0.2581,0.2586162,0.27413317200000004,0.256030038,loss,1.0,-3.36,-2.442306398439076,-3.0996511432771934,55.99763932844324,0.002243436395454134,./data/detections/detections.latest.jsonl,
PYTH-USD,2025-08-29 18:46:00+00:00,1756493160,0.1973,0.1976946,0.209556276,0.195717654,timeout,,,2.9871326783837304,-0.5536822958239651,69.89466773775469,0.0007378287346020394,./data/detections/detections.latest.jsonl,
NEON-USD,2025-08-29 18:46:08+00:00,1756493168,0.14356,0.14384712,0.1524779472,0.14240864879999998,timeout,,,1.072583170243524,-0.5193847468061841,69.90121702533857,0.00030329324003344586,./data/detections/detections.latest.jsonl,
USELESS-USD,2025-08-29 18:46:10+00:00,1756493170,0.2003,0.2007006,0.212742636,0.198693594,win,20.0,3.64,6.526836491769328,-0.1996007984031989,86.0018832424836,0.0006058615524401085,./data/detections/detections.latest.jsonl,
SPA-USD,2025-08-29 18:49:59+00:00,1756493399,0.012728,0.012753456,0.01351866336,0.01262592144,loss,1.0,-3.36,0.3571110450375059,-2.8106577542589273,70.46524762072906,5.613318053157408e-05,./data/detections/detections.latest.jsonl,
BONK-USD,2025-08-29 18:52:59+00:00,1756493579,2.058e-05,2.062116e-05,2.18584296e-05,2.0414948399999998e-05,win,37.0,3.64,6.395566495774241,-0.6845395700338819,69.8876191914593,5.828346217835696e-08,./data/detections/detections.latest.jsonl,
SPA-USD,2025-08-29 18:55:59+00:00,1756493759,0.013096,0.013122192,0.01390952352,0.012990970079999999,loss,1.0,-3.36,0.08236428791776884,-1.3122197876696218,74.05927362253865,4.992268724550615e-05,./data/detections/detections.latest.jsonl,
